count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_4_or_more_rigid_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
10749,N,2007,2007/3/21,7,3,Scotland,39,East Ayrshire,A77,Major,A719,M77 Slip,249000,646900,55.6919954,-4.40380216,1.98,1.23,1,2,416,5,107,10,1,1,2,0,2,16,546
10755,N,2007,2007/4/30,14,3,Scotland,41,North Ayrshire,A78,Major,roundabout at Southannan Sands coal terminal,A760,221000,657700,55.77939131,-4.85575297,4.7,2.92,1,8,348,8,45,19,6,2,1,4,1,33,442
10760,N,2007,2007/5/17,7,3,Scotland,35,Highland,A82,Major,A87,B862 Glendoe Road,233500,803430,57.09164401,-4.74957708,11.6,7.21,0,0,31,0,18,6,0,0,0,2,0,8,57
10767,E,2007,2007/3/16,7,3,Scotland,42,Stirling,A84,Major,M9,A873,274300,697320,56.15194668,-4.02509448,6.6,4.1,0,1,179,2,39,9,3,4,5,1,13,35,256
10772,E,2007,2007/6/29,7,3,Scotland,32,Fife,A91,Major,B936 Burnside,A92,327700,712900,56.30299001,-3.16999936,6.8,4.23,0,0,153,5,46,14,3,1,2,3,10,33,237
10792,S,2007,2007/10/22,15,3,Scotland,37,South Lanarkshire,A702,Major,A73,A72,296610,629600,55.54910568,-3.64030835,15.4,9.57,0,0,117,3,15,9,0,0,0,2,2,13,148
10797,E,2007,2007/9/17,7,3,Scotland,35,Highland,A835,Major,A832,A832,235100,870400,57.6930975,-4.76816826,30.7,19.08,0,1,29,1,7,0,0,0,0,3,2,5,43
10816,E,2007,2007/10/9,7,3,Scotland,30,Falkirk,M876,Major,M9,3,290000,685700,56.05147865,-3.76771282,2.7,1.68,0,0,371,0,169,55,21,4,19,15,46,160,700
10817,N,2007,2007/3/16,7,3,Scotland,29,City of Edinburgh,A7,Major,A700,A1,326000,673400,55.94791684,-3.18648925,1.7,1.06,16,5,336,84,88,22,0,0,0,1,0,23,536
10822,E,2007,2007/6/29,7,3,Scotland,29,City of Edinburgh,A8,Major,A70,A700,324400,673500,55.94856577,-3.21213067,0.7,0.43,24,11,310,105,91,24,8,3,2,1,0,38,555
10844,N,2007,2007/10/26,7,3,Scotland,44,Argyll & Bute,A83,Major,A83 Kennacraig,A8015,184300,666100,55.83975621,-5.44651363,7.7,4.78,0,0,19,2,18,2,0,1,1,1,0,5,44
10846,E,2007,2007/5/10,7,3,Scotland,31,Perth & Kinross,A85,Major,A822,A9 slip roads,304800,725200,56.40940679,-3.54440256,21,13.05,1,1,214,5,57,6,1,0,0,3,2,12,289
10851,E,2007,2007/6/27,8,3,Scotland,31,Perth & Kinross,A91,Major,M90,A911/A922,311600,704640,56.22607198,-3.4273353,0.9,0.56,0,0,97,2,29,7,3,0,1,1,1,13,141
10858,N,2007,2007/9/6,10,3,Scotland,32,Fife,A921,Major,B9157 Invertiel Road,A910,328000,690800,56.10452184,-3.15914707,1.2,0.75,2,1,339,6,40,18,1,1,2,3,1,26,412
10863,N,2007,2007/6/20,7,3,Scotland,52,Angus,A90,Major,A935,B966,360000,762200,56.74969937,-2.65567607,5.3,3.29,0,0,401,0,139,50,4,4,9,57,59,183,723
10866,N,2007,2007/10/26,7,3,Scotland,35,Highland,A95,Major,A939,LA Boundary,304600,826460,57.31868703,-3.58567128,16.9,10.5,0,0,25,1,16,1,1,1,0,6,5,14,56
10880,S,2007,2007/5/4,10,3,Scotland,33,Scottish Borders,A708,Major,LA Boundary,B709,324000,622900,55.49395896,-3.20445835,16,9.94,2,1,10,0,5,2,0,1,0,0,0,3,19
10892,N,2007,2007/6/22,7,3,Scotland,4,North Lanarkshire,A721,Major,A723,A721 Menteith Rd,275200,656870,55.78897312,-3.99185852,0.5,0.31,1,2,307,40,67,12,0,1,0,3,1,17,433
10908,S,2007,2007/5/24,9,3,Scotland,38,Dumfries & Galloway,A747,Major,B7005,B7085 Main Street,231800,546200,54.7824322,-4.61703548,9.7,6.03,0,1,15,0,9,5,2,0,2,2,0,11,36
10947,E,2007,2007/10/18,7,3,Scotland,53,Comhairle nan Eilean Siar,A858,Major,C-road Acha Mor,B8011,130000,929660,58.17292907,-6.59370515,8,4.97,0,0,31,0,12,1,0,0,0,0,0,1,44
10971,N,2007,2007/4/18,7,3,Scotland,31,Perth & Kinross,A911,Major,B919,B920 The Causeway,317800,702500,56.2079638,-3.32670667,3.3,2.05,0,1,78,5,38,7,1,1,0,0,0,9,131
10975,N,2007,2007/10/29,7,3,Scotland,32,Fife,A916,Major,"Springbank Rd, Kennoway",B927,335660,703500,56.21970001,-3.03909563,3,1.86,0,1,72,3,27,1,0,2,0,0,0,3,106
10980,N,2007,2007/9/3,7,3,Scotland,52,Angus,A90,Major,LA boundary,A928,342000,737500,56.52593581,-2.94440355,5.9,3.67,0,6,622,3,177,75,6,12,3,16,42,154,962
10983,E,2007,2007/3/26,7,3,Scotland,52,Angus,A935,Major,A933,"Brechin Rd, Montrose",364500,759060,56.72185764,-2.58166281,11.2,6.96,0,0,95,1,27,3,0,0,0,1,2,6,129
10995,N,2007,2007/9/27,7,3,Scotland,54,Orkney Islands,A961,Major,"end of road, Burwick",B9044,344300,990060,58.79447534,-2.96547978,13.3,8.26,0,0,5,1,2,0,0,0,0,0,0,0,8
11003,N,2007,2007/5/10,17,3,Scotland,55,Shetland Islands,A970,Major,"end of A-road status, Sumburgh",B9122,439260,1115000,59.91817681,-1.29967039,7.7,4.78,0,1,38,0,10,0,0,0,0,0,0,0,49
11016,N,2007,2007/6/20,12,3,Scotland,34,East Lothian,A6124,Major,A6094,B6454 Inveresk Rd,335000,671600,55.93305033,-3.04197261,2,1.24,0,1,105,1,12,1,0,0,0,0,0,1,120
20716,N,2007,2007/6/4,11,3,Scotland,33,Scottish Borders,A7,Major,B6359,A699,350900,617700,55.45068697,-2.77782924,14.9,9.26,0,2,147,2,35,14,4,1,1,1,4,25,211
20732,N,2007,2007/6/25,7,3,Scotland,36,Midlothian,A68,Major,A6094,B6373 Old Edinburgh Rd,333000,667500,55.89594419,-3.07296062,0.3,0.19,0,1,477,22,98,10,4,4,3,8,4,33,631
20764,S,2007,2007/9/13,11,3,Scotland,4,North Lanarkshire,A80,Major,M73 jn8,A8011 mid-junction,272000,672000,55.92399058,-4.0499994,3.2,1.99,0,3,1409,20,270,135,22,29,24,62,115,387,2089
20814,W,2007,2007/9/20,8,3,Scotland,28,Renfrewshire,A8,Major,B815,A726,244400,670000,55.89789946,-4.49011147,4.2,2.61,0,0,154,2,22,11,1,0,0,0,0,12,190
20823,N,2007,2007/10/23,7,3,Scotland,39,East Ayrshire,A70,Major,B7083,B743,261700,623300,55.48388664,-4.19009635,16.5,10.25,0,1,76,2,29,6,3,1,1,5,1,17,125
20859,W,2007,2007/3/29,10,3,Scotland,32,Fife,A921,Major,Cromwell Rd,B923,325000,686400,56.06453648,-3.20613113,4.7,2.92,0,0,89,5,21,4,3,2,0,0,0,9,124
20868,W,2007,2007/6/25,11,3,Scotland,51,Aberdeen City,A96,Major,A90,A978,392000,809050,57.17221926,-2.13393649,2,1.24,4,5,426,7,62,32,2,1,1,2,11,49,549
20872,E,2007,2007/5/23,7,3,Scotland,33,Scottish Borders,A697,Major,A697 split,A6089,356000,647400,55.71801611,-2.70195226,4.2,2.61,0,0,59,0,18,4,4,2,0,2,0,12,89
20875,S,2007,2007/9/6,14,3,Scotland,33,Scottish Borders,A701,Major,A72,LA Boundary,320000,651900,55.75382729,-3.27619085,15.2,9.44,0,0,68,2,11,1,0,3,1,5,0,10,91
